HOM ID	HOM name	entity	entity name	taxon ID	taxon name	CIO ID	CIO name	supporting text
HOM:0000007	historical homology	UBERON:0005228	upper arm epithelium	7776	Gnathostomata	CIO:0000024	confidence statement from weakly conflicting evidence lines of same type, overall confidence medium	
HOM:0000007	historical homology	UBERON:0005229	lower leg epithelium	8287	Sarcopterygii	CIO:0000024	confidence statement from weakly conflicting evidence lines of same type, overall confidence medium	
HOM:0000007	historical homology	UBERON:0005236	osseus labyrinth vestibule	32525	Theria	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005240	basal plate medulla oblongata	7711	Chordata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005243	interventricular septum endocardium	8782	Aves	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005243	interventricular septum endocardium	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005244	lobar bronchus of right lung cranial lobe	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005245	lobar bronchus of right lung caudal lobe	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005248	bulbus cordis myocardium	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005252	lesser sac cavity	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005253	head mesenchyme	7711	Chordata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005254	upper leg mesenchyme	7776	Gnathostomata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005258	upper arm mesenchyme	7776	Gnathostomata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005259	lower leg mesenchyme	8287	Sarcopterygii	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005261	atrium cardiac jelly	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005262	ventricle cardiac jelly	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005263	outflow tract cardiac jelly	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005273	nail bed	9443	Primates	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005278	nail bed of finger	9443	Primates	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005279	nail bed of toe	9443	Primates	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005282	ventricular system of brain	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005290	myelencephalon	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005296	ovary sex cord	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005297	testis sex cord	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005298	skin of clitoris	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005309	pronephric nephron	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005316	endocardial endothelium	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005317	pulmonary artery endothelium	117571	Euteleostomi	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005319	mesonephric collecting duct	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005321	mesonephric smooth muscle tissue	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005322	mesonephric nephron	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005323	mesonephric mesenchyme	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005325	mesonephric glomerulus	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005337	outflow tract of ventricle	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005338	outflow tract aortic component	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005339	outflow tract pulmonary component	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005356	Rathke's pouch	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005363	inferior vagus X ganglion	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005366	olfactory lobe	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005373	spinal cord dorsal column	7711	Chordata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005374	spinal cord lateral column	7711	Chordata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005375	spinal cord ventral column	7711	Chordata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005384	nasal cavity epithelium	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005397	brain arachnoid mater	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005400	telencephalon arachnoid mater	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005401	cerebral hemisphere gray matter	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005402	philtrum	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005410	cartilaginous otic capsule	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005412	optic fissure	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005421	pectoral appendage apical ectodermal ridge	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005422	pelvic appendage apical ectodermal ridge	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005424	presumptive retinal pigmented epithelium	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005425	presumptive neural retina	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005426	lens vesicle	7742	Vertebrata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005428	vagal neural crest	89593	Craniata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005437	conus medullaris	7711	Chordata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005439	definitive endoderm	33208	Metazoa	CIO:0000013	confidence statement from congruent evidence lines of multiple types, overall confidence medium	
HOM:0000007	historical homology	UBERON:0005440	ductus arteriosus	8287	Sarcopterygii	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005441	external intercostal muscle	32523	Tetrapoda	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005442	abdominal external oblique muscle	32523	Tetrapoda	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005443	filum terminale	7711	Chordata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005446	foramen rotundum	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005448	greater omentum	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005449	greater sac	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005450	greater sac cavity	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005454	internal oblique	32523	Tetrapoda	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005455	interventricular groove	8782	Aves	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005455	interventricular groove	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005455	interventricular groove	1294634	Crocodylia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005456	jugular foramen	40674	Mammalia	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005458	left umbilical artery	9347	Eutheria	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005460	left vitelline vein	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005467	platysma	40674	Mammalia	CIO:0000019	confidence statement from congruent evidence lines of same type, overall confidence medium	
HOM:0000007	historical homology	UBERON:0005470	right umbilical artery	9347	Eutheria	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005472	right vitelline vein	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005477	stomach fundus epithelium	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005484	tricuspid valve leaflet	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005487	vitelline vein	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005493	hyoid muscle	117571	Euteleostomi	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005494	intermediate mesenchyme	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005495	midbrain lateral wall	7711	Chordata	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005496	neural tube lateral wall	7711	Chordata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005497	non-neural ectoderm	33213	Bilateria	CIO:0000013	confidence statement from congruent evidence lines of multiple types, overall confidence medium	
HOM:0000007	historical homology	UBERON:0005501	rhombomere lateral wall	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005502	rhombomere roof plate	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005563	trigeminal neural crest	89593	Craniata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005565	facio-acoustic neural crest	89593	Craniata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005600	crus commune	32525	Theria	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005601	dorsal mesocardium	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005602	dorsal mesogastrium	40674	Mammalia	CIO:0000004	medium confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005606	hyaloid cavity	40674	Mammalia	CIO:0000003	high confidence from single evidence	
HOM:0000007	historical homology	UBERON:0005611	inner canthus	7742	Vertebrata	CIO:0000004	medium confidence from single evidence	
